yml,params,output,notes,date
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.amb,homo sapiens 1000 genomes GRCh37,2022-12-12
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.ann,homo sapiens 1000 genomes GRCh37,2022-12-12
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.bwt,homo sapiens 1000 genomes GRCh37,2022-12-12
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.pac,homo sapiens 1000 genomes GRCh37,2022-12-12
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.sa,homo sapiens 1000 genomes GRCh37,2022-12-12
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa,homo sapiens 1000 genomes GRCh37,2022-12-12
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/complete_ref_lens.bin,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/ctable.bin,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/ctg_offsets.bin,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/duplicate_clusters.tsv,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/info.json,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/mphf.bin,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/pos.bin,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/pre_indexing.log,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/rank.bin,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/ref_indexing.log,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/refAccumLengths.bin,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/reflengths.bin,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/refseq.bin,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/seq.bin,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index/versionInfo.json,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index_GRCh38.primary_assembly.genome.fa_gencode.v42.transcripts.fa.yml,genome:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; transcript:;   class: File;   path: gencode_transcriptome/gencode.v42.transcripts.fa,https://storage.googleapis.com/reusedata/salmon_index_GRCh38/salmon_index,salmon_index GRCh38 gencode.v42,2022-12-13
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/chrLength.txt,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/chrName.txt,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/chrNameLength.txt,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/chrStart.txt,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/exonGeTrInfo.tab,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/exonInfo.tab,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/geneInfo.tab,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/Genome,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/genomeParameters.txt,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/Log.out,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/SA,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/SAindex,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/sjdbInfo.txt,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/sjdbList.fromGTF.out.tab,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/sjdbList.out.tab,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100/transcriptInfo.tab,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/STAR_index/STAR_index_GRCh38.primary_assembly.genome.fa_gencode.v42.annotation.gtf_GRCh38.GENCODE.v42_100_16_100.yml,ref:;   class: File;   path: reference_genome/GRCh38.primary_assembly.genome.fa; gtf:;   class: File;   path: gencode_annotation/gencode.v42.annotation.gtf; genomeDir: GRCh38.GENCODE.v42_100; threads: 16; sjdb: 100,https://storage.googleapis.com/reusedata/STAR_index/GRCh38.GENCODE.v42_100,STAR_index GRCh38.primary_assembly gencode.v42 star_2.7.9a,2022-12-15
https://storage.googleapis.com/reusedata/ucsc_database/UCSC_database_hg38_knownGene.yml,build: hg38; dbname: knownGene,https://storage.googleapis.com/reusedata/ucsc_database/knownGene_hg38.sql,ucsc annotation database hg38 knownGene,2022-12-21
https://storage.googleapis.com/reusedata/ucsc_database/UCSC_database_hg38_knownGene.yml,build: hg38; dbname: knownGene,https://storage.googleapis.com/reusedata/ucsc_database/knownGene_hg38.txt,ucsc annotation database hg38 knownGene,2022-12-21
https://storage.googleapis.com/reusedata/ucsc_database/UCSC_database_hg38_refGene.yml,build: hg38; dbname: refGene,https://storage.googleapis.com/reusedata/ucsc_database/refGene_hg38.sql,ucsc annotation database hg38 refGene,2022-12-21
https://storage.googleapis.com/reusedata/ucsc_database/UCSC_database_hg38_refGene.yml,build: hg38; dbname: refGene,https://storage.googleapis.com/reusedata/ucsc_database/refGene_hg38.txt,ucsc annotation database hg38 refGene,2022-12-21
https://storage.googleapis.com/reusedata/ucsc_database/UCSC_database_mm39_knownGene.yml,build: mm39; dbname: knownGene,https://storage.googleapis.com/reusedata/ucsc_database/knownGene_mm39.sql,ucsc annotation database mm39 knownGene,2022-12-21
https://storage.googleapis.com/reusedata/ucsc_database/UCSC_database_mm39_knownGene.yml,build: mm39; dbname: knownGene,https://storage.googleapis.com/reusedata/ucsc_database/knownGene_mm39.txt,ucsc annotation database mm39 knownGene,2022-12-21
https://storage.googleapis.com/reusedata/ucsc_database/UCSC_database_mm39_refGene.yml,build: mm39; dbname: refGene,https://storage.googleapis.com/reusedata/ucsc_database/refGene_mm39.sql,ucsc annotation database mm39 refGene,2022-12-21
https://storage.googleapis.com/reusedata/ucsc_database/UCSC_database_mm39_refGene.yml,build: mm39; dbname: refGene,https://storage.googleapis.com/reusedata/ucsc_database/refGene_mm39.txt,ucsc annotation database mm39 refGene,2022-12-21
